Wed Dec 20 2023,Minnesota Timberwolves,113,Philadelphia 76ers,127
Wed Dec 20 2023,New York Knicks,121,Brooklyn Nets,102
Wed Dec 20 2023,Denver Nuggets,113,Toronto Raptors,104
Wed Dec 20 2023,Los Angeles Lakers,108,Chicago Bulls,124
Wed Dec 20 2023,Atlanta Hawks,134,Houston Rockets,127
Wed Dec 20 2023,Los Angeles Clippers,120,Dallas Mavericks,111
Wed Dec 20 2023,Boston Celtics,144,Sacramento Kings,119
Thu Dec 21 2023,Utah Jazz,119,Detroit Pistons,111
Thu Dec 21 2023,New Orleans Pelicans,123,Cleveland Cavaliers,104
Thu Dec 21 2023,San Antonio Spurs,95,Chicago Bulls,114
Thu Dec 21 2023,Indiana Pacers,103,Memphis Grizzlies,116
Thu Dec 21 2023,Orlando Magic,114,Milwaukee Bucks,118
Thu Dec 21 2023,Los Angeles Clippers,115,Oklahoma City Thunder,134
Thu Dec 21 2023,Los Angeles Lakers,111,Minnesota Timberwolves,118
Thu Dec 21 2023,Washington Wizards,118,Portland Trail Blazers,117
Fri Dec 22 2023,Toronto Raptors,111,Philadelphia 76ers,121
Fri Dec 22 2023,Denver Nuggets,122,Brooklyn Nets,117
Fri Dec 22 2023,Dallas Mavericks,96,Houston Rockets,122
Fri Dec 22 2023,Atlanta Hawks,113,Miami Heat,122
Fri Dec 22 2023,Washington Wizards,118,Golden State Warriors,129
Fri Dec 22 2023,Phoenix Suns,105,Sacramento Kings,120
Sat Dec 23 2023,Milwaukee Bucks,130,New York Knicks,111
Sat Dec 23 2023,Boston Celtics,145,Los Angeles Clippers,108
Sat Dec 23 2023,Denver Nuggets,102,Charlotte Hornets,95
Sat Dec 23 2023,Orlando Magic,117,Indiana Pacers,110
Sat Dec 23 2023,Houston Rockets,106,New Orleans Pelicans,104
Sat Dec 23 2023,Memphis Grizzlies,125,Atlanta Hawks,119
Sat Dec 23 2023,Detroit Pistons,115,Brooklyn Nets,126
Sat Dec 23 2023,Utah Jazz,126,Toronto Raptors,119
Sat Dec 23 2023,Cleveland Cavaliers,109,Chicago Bulls,95
Sat Dec 23 2023,Los Angeles Lakers,129,Oklahoma City Thunder,120
Sat Dec 23 2023,San Antonio Spurs,119,Dallas Mavericks,144
Sat Dec 23 2023,Portland Trail Blazers,106,Golden State Warriors,126
Sat Dec 23 2023,Minnesota Timberwolves,110,Sacramento Kings,98
Mon Dec 25 2023,Milwaukee Bucks,122,New York Knicks,129
Mon Dec 25 2023,Golden State Warriors,114,Denver Nuggets,120
Mon Dec 25 2023,Boston Celtics,126,Los Angeles Lakers,115
Mon Dec 25 2023,Philadelphia 76ers,113,Miami Heat,119
Mon Dec 25 2023,Dallas Mavericks,128,Phoenix Suns,114
Tue Dec 26 2023,Brooklyn Nets,118,Detroit Pistons,112
Tue Dec 26 2023,Orlando Magic,127,Washington Wizards,119
Tue Dec 26 2023,Atlanta Hawks,113,Chicago Bulls,118
Tue Dec 26 2023,Indiana Pacers,123,Houston Rockets,117
Tue Dec 26 2023,Memphis Grizzlies,116,New Orleans Pelicans,115
Tue Dec 26 2023,Minnesota Timberwolves,106,Oklahoma City Thunder,129
Tue Dec 26 2023,Utah Jazz,130,San Antonio Spurs,118
Tue Dec 26 2023,Sacramento Kings,113,Portland Trail Blazers,130
Tue Dec 26 2023,Charlotte Hornets,104,Los Angeles Clippers,113
Wed Dec 27 2023,Philadelphia 76ers,112,Orlando Magic,92
Wed Dec 27 2023,Toronto Raptors,132,Washington Wizards,102
Wed Dec 27 2023,Milwaukee Bucks,144,Brooklyn Nets,122
Wed Dec 27 2023,Phoenix Suns,129,Houston Rockets,113
Wed Dec 27 2023,New York Knicks,120,Oklahoma City Thunder,129
Wed Dec 27 2023,Cleveland Cavaliers,113,Dallas Mavericks,110
Thu Dec 28 2023,Detroit Pistons,122,Boston Celtics,128
Thu Dec 28 2023,Indiana Pacers,120,Chicago Bulls,104
Thu Dec 28 2023,Dallas Mavericks,110,Minnesota Timberwolves,118
Thu Dec 28 2023,Utah Jazz,105,New Orleans Pelicans,112
Thu Dec 28 2023,Memphis Grizzlies,105,Denver Nuggets,142
Thu Dec 28 2023,Miami Heat,114,Golden State Warriors,102
Thu Dec 28 2023,San Antonio Spurs,118,Portland Trail Blazers,105
Thu Dec 28 2023,Charlotte Hornets,112,Los Angeles Lakers,133
Fri Dec 29 2023,New York Knicks,108,Orlando Magic,117
Fri Dec 29 2023,Brooklyn Nets,104,Washington Wizards,110
Fri Dec 29 2023,Sacramento Kings,117,Atlanta Hawks,110
Fri Dec 29 2023,Toronto Raptors,118,Boston Celtics,120
Fri Dec 29 2023,Milwaukee Bucks,119,Cleveland Cavaliers,111
Fri Dec 29 2023,Philadelphia 76ers,131,Houston Rockets,127
Fri Dec 29 2023,Oklahoma City Thunder,119,Denver Nuggets,93
Fri Dec 29 2023,Charlotte Hornets,119,Phoenix Suns,133
Fri Dec 29 2023,San Antonio Spurs,128,Portland Trail Blazers,134
Fri Dec 29 2023,Memphis Grizzlies,106,Los Angeles Clippers,117
Sat Dec 30 2023,Miami Heat,109,Utah Jazz,117
Sat Dec 30 2023,Toronto Raptors,127,Detroit Pistons,129
Sat Dec 30 2023,New York Knicks,126,Indiana Pacers,140
Sat Dec 30 2023,Philadelphia 76ers,92,Chicago Bulls,105
Sat Dec 30 2023,Los Angeles Lakers,106,Minnesota Timberwolves,108
Sat Dec 30 2023,Dallas Mavericks,132,Golden State Warriors,122
Sun Dec 31 2023,Atlanta Hawks,130,Washington Wizards,126
Sun Dec 31 2023,Los Angeles Lakers,109,New Orleans Pelicans,129
Sun Dec 31 2023,Brooklyn Nets,108,Oklahoma City Thunder,124
Sun Dec 31 2023,Boston Celtics,134,San Antonio Spurs,101
Sun Dec 31 2023,Sacramento Kings,123,Memphis Grizzlies,92
Sun Dec 31 2023,Orlando Magic,107,Phoenix Suns,112
Mon Jan 1 2024,Minnesota Timberwolves,106,New York Knicks,112
Mon Jan 1 2024,Cleveland Cavaliers,121,Toronto Raptors,124
Mon Jan 1 2024,Detroit Pistons,113,Houston Rockets,136
Mon Jan 1 2024,Indiana Pacers,122,Milwaukee Bucks,113
Mon Jan 1 2024,Charlotte Hornets,93,Denver Nuggets,111
Mon Jan 1 2024,Portland Trail Blazers,88,Phoenix Suns,109
Mon Jan 1 2024,Dallas Mavericks,90,Utah Jazz,127
Mon Jan 1 2024,Miami Heat,104,Los Angeles Clippers,121
Tue Jan 2 2024,Chicago Bulls,97,Philadelphia 76ers,110
Tue Jan 2 2024,San Antonio Spurs,98,Memphis Grizzlies,106
Tue Jan 2 2024,Brooklyn Nets,85,New Orleans Pelicans,112
Tue Jan 2 2024,Boston Celtics,123,Oklahoma City Thunder,127
Tue Jan 2 2024,Orlando Magic,115,Golden State Warriors,121
Tue Jan 2 2024,Charlotte Hornets,111,Sacramento Kings,104
Wed Jan 3 2024,Washington Wizards,101,Cleveland Cavaliers,140
Wed Jan 3 2024,Milwaukee Bucks,130,Indiana Pacers,142
Wed Jan 3 2024,Oklahoma City Thunder,138,Atlanta Hawks,141
Wed Jan 3 2024,Brooklyn Nets,101,Houston Rockets,112
Wed Jan 3 2024,Toronto Raptors,116,Memphis Grizzlies,111
Wed Jan 3 2024,New Orleans Pelicans,117,Minnesota Timberwolves,106
Wed Jan 3 2024,Portland Trail Blazers,97,Dallas Mavericks,126
Wed Jan 3 2024,Chicago Bulls,100,New York Knicks,116
Wed Jan 3 2024,Los Angeles Clippers,131,Phoenix Suns,122
Wed Jan 3 2024,Detroit Pistons,148,Utah Jazz,154
Wed Jan 3 2024,Miami Heat,110,Los Angeles Lakers,96
Wed Jan 3 2024,Orlando Magic,135,Sacramento Kings,138
Thu Jan 4 2024,Milwaukee Bucks,125,San Antonio Spurs,121
Thu Jan 4 2024,Denver Nuggets,130,Golden State Warriors,127
Fri Jan 5 2024,Utah Jazz,97,Boston Celtics,126
Fri Jan 5 2024,Atlanta Hawks,116,Indiana Pacers,150
Fri Jan 5 2024,Oklahoma City Thunder,115,Brooklyn Nets,124
Fri Jan 5 2024,Washington Wizards,90,Cleveland Cavaliers,114
Fri Jan 5 2024,New York Knicks,128,Philadelphia 76ers,92
Fri Jan 5 2024,Charlotte Hornets,91,Chicago Bulls,104
Fri Jan 5 2024,Minnesota Timberwolves,122,Houston Rockets,95
Fri Jan 5 2024,Los Angeles Clippers,111,New Orleans Pelicans,95
Fri Jan 5 2024,Portland Trail Blazers,103,Dallas Mavericks,139
Fri Jan 5 2024,Orlando Magic,122,Denver Nuggets,120
Fri Jan 5 2024,Miami Heat,97,Phoenix Suns,113
Fri Jan 5 2024,Detroit Pistons,109,Golden State Warriors,113
Fri Jan 5 2024,Memphis Grizzlies,127,Los Angeles Lakers,113
Fri Jan 5 2024,Toronto Raptors,130,Sacramento Kings,135
Sat Jan 6 2024,Boston Celtics,118,Indiana Pacers,101
Sat Jan 6 2024,New York Knicks,121,Washington Wizards,105
Sat Jan 6 2024,Utah Jazz,120,Philadelphia 76ers,109
Sat Jan 6 2024,Milwaukee Bucks,108,Houston Rockets,112
Sun Jan 7 2024,San Antonio Spurs,115,Cleveland Cavaliers,117
Sun Jan 7 2024,Portland Trail Blazers,134,Brooklyn Nets,127
Sun Jan 7 2024,Atlanta Hawks,110,Orlando Magic,117
Sun Jan 7 2024,New Orleans Pelicans,133,Sacramento Kings,100
Sun Jan 7 2024,Minnesota Timberwolves,108,Dallas Mavericks,115
Sun Jan 7 2024,Detroit Pistons,114,Denver Nuggets,131
Sun Jan 7 2024,Memphis Grizzlies,121,Phoenix Suns,115
Sun Jan 7 2024,Toronto Raptors,133,Golden State Warriors,118
Sun Jan 7 2024,Los Angeles Clippers,103,Los Angeles Lakers,106
Mon Jan 8 2024,Chicago Bulls,119,Charlotte Hornets,112
Mon Jan 8 2024,Boston Celtics,131,Indiana Pacers,133
Mon Jan 8 2024,Oklahoma City Thunder,136,Washington Wizards,128
Mon Jan 8 2024,Houston Rockets,113,Miami Heat,120
Mon Jan 8 2024,Utah Jazz,132,Milwaukee Bucks,116
Mon Jan 8 2024,Phoenix Suns,111,Los Angeles Clippers,138
Tue Jan 9 2024,Sacramento Kings,131,Detroit Pistons,110
Tue Jan 9 2024,Minnesota Timberwolves,113,Orlando Magic,92
Tue Jan 9 2024,Portland Trail Blazers,84,New York Knicks,112
Tue Jan 9 2024,Memphis Grizzlies,120,Dallas Mavericks,103
Tue Jan 9 2024,Toronto Raptors,131,Los Angeles Lakers,132
Wed Jan 10 2024,Minnesota Timberwolves,120,Boston Celtics,127
Wed Jan 10 2024,Sacramento Kings,123,Charlotte Hornets,98
Wed Jan 10 2024,San Antonio Spurs,130,Detroit Pistons,108
Wed Jan 10 2024,Washington Wizards,104,Indiana Pacers,112
Wed Jan 10 2024,Philadelphia 76ers,132,Atlanta Hawks,139
Wed Jan 10 2024,Oklahoma City Thunder,128,Miami Heat,120
Wed Jan 10 2024,Houston Rockets,119,Chicago Bulls,124
Wed Jan 10 2024,New Orleans Pelicans,141,Golden State Warriors,105
Wed Jan 10 2024,Denver Nuggets,111,Utah Jazz,124
Wed Jan 10 2024,Toronto Raptors,120,Los Angeles Clippers,126
Thu Jan 11 2024,Brooklyn Nets,102,Cleveland Cavaliers,111
Thu Jan 11 2024,Boston Celtics,102,Milwaukee Bucks,135
Thu Jan 11 2024,Portland Trail Blazers,77,Oklahoma City Thunder,139
Thu Jan 11 2024,New York Knicks,124,Dallas Mavericks,128
Thu Jan 11 2024,Phoenix Suns,127,Los Angeles Lakers,109
Fri Jan 12 2024,Indiana Pacers,126,Atlanta Hawks,108
Fri Jan 12 2024,Houston Rockets,112,Detroit Pistons,110
Fri Jan 12 2024,Sacramento Kings,93,Philadelphia 76ers,112
Fri Jan 12 2024,Golden State Warriors,140,Chicago Bulls,131
Fri Jan 12 2024,Los Angeles Clippers,128,Memphis Grizzlies,119
Fri Jan 12 2024,Orlando Magic,96,Miami Heat,99
Fri Jan 12 2024,Portland Trail Blazers,93,Minnesota Timberwolves,116
Fri Jan 12 2024,Charlotte Hornets,99,San Antonio Spurs,135
Fri Jan 12 2024,Toronto Raptors,113,Utah Jazz,145
Fri Jan 12 2024,New Orleans Pelicans,113,Denver Nuggets,125
Sat Jan 13 2024,Houston Rockets,113,Boston Celtics,145
Sat Jan 13 2024,Washington Wizards,127,Atlanta Hawks,99
Sat Jan 13 2024,New York Knicks,106,Memphis Grizzlies,94
Sat Jan 13 2024,Golden State Warriors,118,Milwaukee Bucks,129
Sat Jan 13 2024,Orlando Magic,100,Oklahoma City Thunder,112
Sat Jan 13 2024,New Orleans Pelicans,118,Dallas Mavericks,108
Sat Jan 13 2024,Chicago Bulls,122,San Antonio Spurs,116
Sat Jan 13 2024,Los Angeles Lakers,125,Utah Jazz,132
Sun Jan 14 2024,Indiana Pacers,109,Denver Nuggets,117
Sun Jan 14 2024,Charlotte Hornets,87,Miami Heat,104
Sun Jan 14 2024,Sacramento Kings,142,Milwaukee Bucks,143
Sun Jan 14 2024,Los Angeles Clippers,105,Minnesota Timberwolves,109
Sun Jan 14 2024,Phoenix Suns,127,Portland Trail Blazers,116
Mon Jan 15 2024,Houston Rockets,115,Philadelphia 76ers,124
Mon Jan 15 2024,New Orleans Pelicans,120,Dallas Mavericks,125
Mon Jan 15 2024,Orlando Magic,98,New York Knicks,94
Mon Jan 15 2024,Detroit Pistons,129,Washington Wizards,117
Mon Jan 15 2024,San Antonio Spurs,99,Atlanta Hawks,109
Mon Jan 15 2024,Golden State Warriors,107,Memphis Grizzlies,116
Mon Jan 15 2024,Chicago Bulls,91,Cleveland Cavaliers,109
Mon Jan 15 2024,Miami Heat,96,Brooklyn Nets,95
Mon Jan 15 2024,Boston Celtics,105,Toronto Raptors,96
Mon Jan 15 2024,Indiana Pacers,105,Utah Jazz,132
Mon Jan 15 2024,Oklahoma City Thunder,105,Los Angeles Lakers,112
Tue Jan 16 2024,Denver Nuggets,121,Philadelphia 76ers,126
Tue Jan 16 2024,Sacramento Kings,117,Phoenix Suns,119
Tue Jan 16 2024,Oklahoma City Thunder,117,Los Angeles Clippers,128
Wed Jan 17 2024,Minnesota Timberwolves,124,Detroit Pistons,117
Wed Jan 17 2024,Orlando Magic,104,Atlanta Hawks,106
Wed Jan 17 2024,San Antonio Spurs,98,Boston Celtics,117
Wed Jan 17 2024,Milwaukee Bucks,95,Cleveland Cavaliers,135
Wed Jan 17 2024,Houston Rockets,94,New York Knicks,109
Wed Jan 17 2024,Miami Heat,97,Toronto Raptors,121
Wed Jan 17 2024,Charlotte Hornets,112,New Orleans Pelicans,132
Wed Jan 17 2024,Dallas Mavericks,110,Los Angeles Lakers,127
Wed Jan 17 2024,Brooklyn Nets,103,Portland Trail Blazers,105
Thu Jan 18 2024,Washington Wizards,109,New York Knicks,113
Thu Jan 18 2024,Chicago Bulls,116,Toronto Raptors,110
Thu Jan 18 2024,Oklahoma City Thunder,134,Utah Jazz,129
Thu Jan 18 2024,Memphis Grizzlies,103,Minnesota Timberwolves,118
Thu Jan 18 2024,Indiana Pacers,126,Sacramento Kings,121
Fri Jan 19 2024,San Antonio Spurs,120,Charlotte Hornets,124
Fri Jan 19 2024,Philadelphia 76ers,124,Orlando Magic,109
Fri Jan 19 2024,Denver Nuggets,102,Boston Celtics,100
Fri Jan 19 2024,Atlanta Hawks,109,Miami Heat,108
Fri Jan 19 2024,Phoenix Suns,123,New Orleans Pelicans,109
Fri Jan 19 2024,Indiana Pacers,115,Portland Trail Blazers,118
Fri Jan 19 2024,Brooklyn Nets,130,Los Angeles Lakers,112
Sat Jan 20 2024,Milwaukee Bucks,141,Detroit Pistons,135
Sat Jan 20 2024,Philadelphia 76ers,97,Charlotte Hornets,89
Sat Jan 20 2024,San Antonio Spurs,131,Washington Wizards,127
Sat Jan 20 2024,Cleveland Cavaliers,116,Atlanta Hawks,95
Sat Jan 20 2024,Toronto Raptors,100,New York Knicks,126
Sat Jan 20 2024,Memphis Grizzlies,96,Chicago Bulls,125
Sat Jan 20 2024,Utah Jazz,126,Houston Rockets,127
Sat Jan 20 2024,Oklahoma City Thunder,102,Minnesota Timberwolves,97
Sun Jan 21 2024,Brooklyn Nets,114,Los Angeles Clippers,125
Sun Jan 21 2024,Miami Heat,87,Orlando Magic,105
Sun Jan 21 2024,Denver Nuggets,113,Washington Wizards,104
Sun Jan 21 2024,Boston Celtics,116,Houston Rockets,107
Sun Jan 21 2024,Indiana Pacers,110,Phoenix Suns,117
Sun Jan 21 2024,Portland Trail Blazers,110,Los Angeles Lakers,134
Mon Jan 22 2024,Milwaukee Bucks,122,Detroit Pistons,113
Mon Jan 22 2024,Cleveland Cavaliers,126,Orlando Magic,99
Mon Jan 22 2024,San Antonio Spurs,123,Philadelphia 76ers,133
Mon Jan 22 2024,Memphis Grizzlies,108,Toronto Raptors,100
Mon Jan 22 2024,Charlotte Hornets,128,Minnesota Timberwolves,125
Mon Jan 22 2024,Boston Celtics,119,Dallas Mavericks,110
Mon Jan 22 2024,Chicago Bulls,113,Phoenix Suns,115
Mon Jan 22 2024,Atlanta Hawks,107,Sacramento Kings,122
Tue Jan 23 2024,Denver Nuggets,114,Indiana Pacers,109
Tue Jan 23 2024,New York Knicks,108,Brooklyn Nets,103
Tue Jan 23 2024,Utah Jazz,124,New Orleans Pelicans,153
Tue Jan 23 2024,Portland Trail Blazers,109,Oklahoma City Thunder,111
Tue Jan 23 2024,Los Angeles Lakers,116,Los Angeles Clippers,127
Wed Jan 24 2024,Charlotte Hornets,106,Detroit Pistons,113
Wed Jan 24 2024,Minnesota Timberwolves,118,Washington Wizards,107
Wed Jan 24 2024,Memphis Grizzlies,105,Miami Heat,96
Wed Jan 24 2024,Portland Trail Blazers,137,Houston Rockets,131
Wed Jan 24 2024,Cleveland Cavaliers,116,Milwaukee Bucks,126
Wed Jan 24 2024,Phoenix Suns,132,Dallas Mavericks,109
Wed Jan 24 2024,Oklahoma City Thunder,140,San Antonio Spurs,114
Wed Jan 24 2024,Atlanta Hawks,112,Golden State Warriors,134
Thu Jan 25 2024,Philadelphia 76ers,122,Indiana Pacers,134
Thu Jan 25 2024,Utah Jazz,123,Washington Wizards,108
Thu Jan 25 2024,Minnesota Timberwolves,96,Brooklyn Nets,94
Thu Jan 25 2024,Boston Celtics,143,Miami Heat,110
Thu Jan 25 2024,Denver Nuggets,84,New York Knicks,122
Thu Jan 25 2024,Sacramento Kings,134,Golden State Warriors,133
Thu Jan 25 2024,Chicago Bulls,132,Los Angeles Lakers,141
Fri Jan 26 2024,Dallas Mavericks,148,Atlanta Hawks,143
Fri Jan 26 2024,Houston Rockets,138,Charlotte Hornets,104
Fri Jan 26 2024,Phoenix Suns,131,Indiana Pacers,133
Fri Jan 26 2024,Los Angeles Clippers,127,Toronto Raptors,107
Fri Jan 26 2024,Orlando Magic,106,Memphis Grizzlies,107
Fri Jan 26 2024,Cleveland Cavaliers,112,Milwaukee Bucks,100
Fri Jan 26 2024,Oklahoma City Thunder,107,New Orleans Pelicans,83
Fri Jan 26 2024,Portland Trail Blazers,100,San Antonio Spurs,116
Sat Jan 27 2024,Washington Wizards,118,Detroit Pistons,104
Sat Jan 27 2024,Miami Heat,109,New York Knicks,125
Sat Jan 27 2024,Philadelphia 76ers,105,Denver Nuggets,111
Sat Jan 27 2024,Houston Rockets,104,Brooklyn Nets,106
Sat Jan 27 2024,Los Angeles Clippers,115,Boston Celtics,96
Sat Jan 27 2024,Utah Jazz,134,Charlotte Hornets,122
Sat Jan 27 2024,New Orleans Pelicans,117,Milwaukee Bucks,141
Sat Jan 27 2024,Los Angeles Lakers,145,Golden State Warriors,144
Sat Jan 27 2024,Minnesota Timberwolves,112,San Antonio Spurs,113
Sat Jan 27 2024,Sacramento Kings,120,Dallas Mavericks,115
Sun Jan 28 2024,Oklahoma City Thunder,104,Detroit Pistons,120
Sun Jan 28 2024,Memphis Grizzlies,110,Indiana Pacers,116
Sun Jan 28 2024,Toronto Raptors,125,Atlanta Hawks,126
Sun Jan 28 2024,Phoenix Suns,98,Orlando Magic,113
Sun Jan 28 2024,Chicago Bulls,104,Portland Trail Blazers,96
Mon Jan 29 2024,New York Knicks,113,Charlotte Hornets,92
Mon Jan 29 2024,Los Angeles Clippers,108,Cleveland Cavaliers,118
Mon Jan 29 2024,New Orleans Pelicans,112,Boston Celtics,118
Mon Jan 29 2024,Utah Jazz,114,Brooklyn Nets,147
Mon Jan 29 2024,Phoenix Suns,118,Miami Heat,105
Mon Jan 29 2024,Los Angeles Lakers,119,Houston Rockets,135
Mon Jan 29 2024,Sacramento Kings,103,Memphis Grizzlies,94
Mon Jan 29 2024,Minnesota Timberwolves,107,Oklahoma City Thunder,101
Mon Jan 29 2024,Washington Wizards,118,San Antonio Spurs,113
Mon Jan 29 2024,Orlando Magic,129,Dallas Mavericks,131
Mon Jan 29 2024,Milwaukee Bucks,107,Denver Nuggets,113
Mon Jan 29 2024,Philadelphia 76ers,104,Portland Trail Blazers,130
Tue Jan 30 2024,Los Angeles Lakers,122,Atlanta Hawks,138
Tue Jan 30 2024,Indiana Pacers,124,Boston Celtics,129
Tue Jan 30 2024,Utah Jazz,103,New York Knicks,118
Tue Jan 30 2024,Toronto Raptors,118,Chicago Bulls,107
Tue Jan 30 2024,Philadelphia 76ers,107,Golden State Warriors,119
Wed Jan 31 2024,Chicago Bulls,117,Charlotte Hornets,110
Wed Jan 31 2024,Detroit Pistons,121,Cleveland Cavaliers,128
Wed Jan 31 2024,Los Angeles Clippers,125,Washington Wizards,109
Wed Jan 31 2024,Sacramento Kings,106,Miami Heat,115
Wed Jan 31 2024,New Orleans Pelicans,110,Houston Rockets,99
Wed Jan 31 2024,Dallas Mavericks,87,Minnesota Timberwolves,121
Wed Jan 31 2024,Denver Nuggets,100,Oklahoma City Thunder,105
Wed Jan 31 2024,Orlando Magic,108,San Antonio Spurs,98
Wed Jan 31 2024,Phoenix Suns,136,Brooklyn Nets,120
Wed Jan 31 2024,Milwaukee Bucks,116,Portland Trail Blazers,119
Thu Feb 1 2024,Los Angeles Lakers,114,Boston Celtics,105
Thu Feb 1 2024,Indiana Pacers,105,New York Knicks,109
Thu Feb 1 2024,Cleveland Cavaliers,108,Memphis Grizzlies,101
Thu Feb 1 2024,Philadelphia 76ers,127,Utah Jazz,124
