-1.379999999999999716e+01,1.379999999999999716e+01,-2.760000000000000142e+01,-4.299999999999997158e+00,-5.000000000000000000e-01,-4.399999999999998579e+00,5.700000000000002842e+00,5.699999999999988631e+00,3.000000000000000000e+00,-9.999999999999964473e-02,-9.299999999999997158e+00,-7.699999999999995737e+00,0.000000000000000000e+00,-1.579999999999999716e+01
4.900000000000005684e+00,-4.900000000000005684e+00,1.000000000000000000e+01,2.000000000000000000e+00,-5.200000000000000178e-01,2.800000000000000711e+00,3.800000000000004263e+00,3.800000000000004263e+00,6.599999999999994316e+00,8.000000000000000000e+00,9.399999999999998579e+00,6.800000000000004263e+00,0.000000000000000000e+00,1.279999999999999716e+01
-3.029999999999999716e+01,3.029999999999999716e+01,-6.060000000000000142e+01,1.419999999999999574e+01,-1.899999999999999467e-01,8.999999999999985789e-01,-2.450000000000000355e+01,-2.450000000000000000e+01,-2.659999999999999432e+01,3.300000000000000711e+00,-5.299999999999997158e+00,-8.899999999999998579e+00,0.000000000000000000e+00,-4.300000000000000000e+01
5.299999999999997158e+00,-5.299999999999997158e+00,1.059999999999999964e+01,-1.810000000000000142e+01,-8.000000000000002665e-01,-1.700000000000001066e+00,-1.929999999999999716e+01,-1.930000000000000426e+01,-8.400000000000005684e+00,2.199999999999999289e+00,9.399999999999998579e+00,1.310000000000000142e+01,0.000000000000000000e+00,1.840000000000000568e+01
-1.970000000000001705e+01,1.970000000000001705e+01,-3.939999999999999858e+01,-4.300000000000004263e+00,-1.169999999999999929e+00,-4.500000000000000000e+00,-8.199999999999999289e+00,-8.200000000000002842e+00,-1.020000000000000284e+01,1.899999999999998579e+00,-1.120000000000000284e+01,-8.500000000000000000e+00,0.000000000000000000e+00,-1.440000000000000568e+01
-5.700000000000002842e+00,5.700000000000002842e+00,-1.159999999999999964e+01,-1.759999999999999432e+01,2.099999999999999645e-01,-5.699999999999999289e+00,-5.000000000000000000e+00,-5.000000000000000000e+00,-9.599999999999994316e+00,-6.800000000000000711e+00,-1.179999999999999716e+01,-8.299999999999997158e+00,0.000000000000000000e+00,-9.799999999999997158e+00
-2.100000000000008527e+00,2.100000000000008527e+00,-4.400000000000000355e+00,8.799999999999997158e+00,-1.490000000000000213e+00,2.900000000000002132e+00,7.699999999999999289e+00,7.700000000000002842e+00,8.000000000000000000e+00,1.029999999999999893e+01,5.899999999999998579e+00,1.900000000000005684e+00,0.000000000000000000e+00,-1.400000000000005684e+00
-2.900000000000005684e+00,2.900000000000005684e+00,-6.000000000000000000e+00,-1.620000000000000284e+01,-5.000000000000000000e-01,-5.600000000000001421e+00,1.609999999999999787e+01,1.609999999999999432e+01,1.259999999999999432e+01,0.000000000000000000e+00,-9.799999999999997158e+00,-7.100000000000001421e+00,0.000000000000000000e+00,-4.599999999999994316e+00
2.200000000000002842e+00,-2.200000000000002842e+00,4.400000000000000355e+00,-1.460000000000000853e+01,8.300000000000000711e-01,-2.100000000000001421e+00,-1.519999999999999574e+01,-1.520000000000000284e+01,-1.759999999999999432e+01,-7.900000000000000355e+00,5.000000000000000000e-01,-1.300000000000004263e+00,0.000000000000000000e+00,-5.599999999999994316e+00
7.799999999999997158e+00,-7.799999999999997158e+00,1.559999999999999964e+01,-5.500000000000000000e+00,-7.199999999999999734e-01,-4.999999999999982236e-01,5.100000000000001421e+00,5.099999999999994316e+00,9.799999999999997158e+00,7.899999999999998579e+00,6.899999999999998579e+00,6.500000000000000000e+00,0.000000000000000000e+00,8.599999999999994316e+00
